fecha,year,mes,dia,nombre_mes,nombre_dia,unidades,empleo,desempleo,dolar,minimo_mensual,inflacion,chevrolet,mazda,nissan,renault
2014-03-04,2014,03,4,Marzo,Martes,867,56.72,9.73,2052.51,616000.00,2.51,81,56,69,66
2014-03-05,2014,03,5,Marzo,Miércoles,1021,56.72,9.73,2047.75,616000.00,2.51,81,56,69,66
2014-03-06,2014,03,6,Marzo,Jueves,1175,56.72,9.73,2045.14,616000.00,2.51,81,56,69,66
2014-03-07,2014,03,7,Marzo,Viernes,1327,56.72,9.73,2030.02,616000.00,2.51,81,56,69,66
2014-03-08,2014,03,8,Marzo,Sábado,331,56.72,9.73,2036.20,616000.00,2.51,81,56,69,66
2014-03-09,2014,03,9,Marzo,Domingo,0,56.72,9.73,2036.20,616000.00,2.51,81,56,69,66
2014-03-10,2014,03,10,Marzo,Lunes,831,56.72,9.73,2036.20,616000.00,2.51,81,56,69,66
2014-03-11,2014,03,11,Marzo,Martes,1166,56.72,9.73,2042.78,616000.00,2.51,81,56,69,66
2014-03-12,2014,03,12,Marzo,Miércoles,1163,56.72,9.73,2043.59,616000.00,2.51,81,56,69,66
2014-03-13,2014,03,13,Marzo,Jueves,1216,56.72,9.73,2047.59,616000.00,2.51,81,56,69,66
2014-03-14,2014,03,14,Marzo,Viernes,1220,56.72,9.73,2044.48,616000.00,2.51,81,56,69,66
2014-03-15,2014,03,15,Marzo,Sábado,343,56.72,9.73,2044.58,616000.00,2.51,81,56,69,66
2014-03-16,2014,03,16,Marzo,Domingo,6,56.72,9.73,2044.58,616000.00,2.51,81,56,69,66
2014-03-17,2014,03,17,Marzo,Lunes,735,56.72,9.73,2044.58,616000.00,2.51,81,56,69,66
2014-03-18,2014,03,18,Marzo,Martes,1061,56.72,9.73,2035.16,616000.00,2.51,81,56,69,66
2014-03-19,2014,03,19,Marzo,Miércoles,1135,56.72,9.73,2034.86,616000.00,2.51,81,56,69,66
2014-03-20,2014,03,20,Marzo,Jueves,1240,56.72,9.73,2017.38,616000.00,2.51,81,56,69,66
2014-03-21,2014,03,21,Marzo,Viernes,1374,56.72,9.73,1998.60,616000.00,2.51,81,56,69,66
2014-03-22,2014,03,22,Marzo,Sábado,335,56.72,9.73,1993.85,616000.00,2.51,81,56,69,66
2014-03-23,2014,03,23,Marzo,Domingo,1,56.72,9.73,1993.85,616000.00,2.51,81,56,69,66
2014-03-24,2014,03,24,Marzo,Lunes,0,56.72,9.73,1993.85,616000.00,2.51,81,56,69,66
2014-03-25,2014,03,25,Marzo,Martes,879,56.72,9.73,1993.85,616000.00,2.51,81,56,69,66
2014-03-26,2014,03,26,Marzo,Miércoles,1303,56.72,9.73,1978.63,616000.00,2.51,81,56,69,66
2014-03-27,2014,03,27,Marzo,Jueves,1439,56.72,9.73,1973.03,616000.00,2.51,81,56,69,66
2014-03-28,2014,03,28,Marzo,Viernes,1280,56.72,9.73,1965.64,616000.00,2.51,81,56,69,66
2014-03-29,2014,03,29,Marzo,Sábado,653,56.72,9.73,1965.32,616000.00,2.51,81,56,69,66
2014-03-30,2014,03,30,Marzo,Domingo,2,56.72,9.73,1965.32,616000.00,2.51,81,56,69,66
2014-03-31,2014,03,31,Marzo,Lunes,1210,56.72,9.73,1965.32,616000.00,2.51,81,56,69,66
2014-04-01,2014,04,1,Abril,Martes,1219,58.12,8.97,1969.45,616000.00,2.72,80,59,68,65
2014-04-02,2014,04,2,Abril,Miércoles,960,58.12,8.97,1966.02,616000.00,2.72,80,59,68,65
2014-04-03,2014,04,3,Abril,Jueves,1220,58.12,8.97,1963.51,616000.00,2.72,80,59,68,65
2014-04-04,2014,04,4,Abril,Viernes,1438,58.12,8.97,1966.40,616000.00,2.72,80,59,68,65
2014-04-05,2014,04,5,Abril,Sábado,382,58.12,8.97,1951.85,616000.00,2.72,80,59,68,65
2014-04-06,2014,04,6,Abril,Domingo,0,58.12,8.97,1951.85,616000.00,2.72,80,59,68,65
2014-04-07,2014,04,7,Abril,Lunes,1087,58.12,8.97,1951.85,616000.00,2.72,80,59,68,65
2014-04-08,2014,04,8,Abril,Martes,1290,58.12,8.97,1937.59,616000.00,2.72,80,59,68,65
2014-04-09,2014,04,9,Abril,Miércoles,1480,58.12,8.97,1923.95,616000.00,2.72,80,59,68,65
2014-04-10,2014,04,10,Abril,Jueves,1582,58.12,8.97,1931.09,616000.00,2.72,80,59,68,65
2014-04-11,2014,04,11,Abril,Viernes,1575,58.12,8.97,1920.93,616000.00,2.72,80,59,68,65
2014-04-12,2014,04,12,Abril,Sábado,228,58.12,8.97,1927.28,616000.00,2.72,80,59,68,65
2014-04-13,2014,04,13,Abril,Domingo,0,58.12,8.97,1927.28,616000.00,2.72,80,59,68,65
2014-04-14,2014,04,14,Abril,Lunes,1321,58.12,8.97,1927.28,616000.00,2.72,80,59,68,65
2014-04-15,2014,04,15,Abril,Martes,1133,58.12,8.97,1926.47,616000.00,2.72,80,59,68,65
2014-04-16,2014,04,16,Abril,Miércoles,886,58.12,8.97,1932.42,616000.00,2.72,80,59,68,65
2014-04-17,2014,04,17,Abril,Jueves,0,58.12,8.97,1930.62,616000.00,2.72,80,59,68,65
2014-04-18,2014,04,18,Abril,Viernes,0,58.12,8.97,1930.62,616000.00,2.72,80,59,68,65
2014-04-19,2014,04,19,Abril,Sábado,0,58.12,8.97,1930.62,616000.00,2.72,80,59,68,65
2014-04-20,2014,04,20,Abril,Domingo,0,58.12,8.97,1930.62,616000.00,2.72,80,59,68,65
2014-04-21,2014,04,21,Abril,Lunes,684,58.12,8.97,1930.62,616000.00,2.72,80,59,68,65
2014-04-22,2014,04,22,Abril,Martes,1079,58.12,8.97,1921.75,616000.00,2.72,80,59,68,65
2014-04-23,2014,04,23,Abril,Miércoles,1182,58.12,8.97,1929.66,616000.00,2.72,80,59,68,65
2014-04-24,2014,04,24,Abril,Jueves,1386,58.12,8.97,1936.63,616000.00,2.72,80,59,68,65
2014-04-25,2014,04,25,Abril,Viernes,1157,58.12,8.97,1936.07,616000.00,2.72,80,59,68,65
2014-04-26,2014,04,26,Abril,Sábado,479,58.12,8.97,1942.37,616000.00,2.72,80,59,68,65
2014-04-27,2014,04,27,Abril,Domingo,1,58.12,8.97,1942.37,616000.00,2.72,80,59,68,65
2014-04-28,2014,04,28,Abril,Lunes,1081,58.12,8.97,1942.37,616000.00,2.72,80,59,68,65
2014-04-29,2014,04,29,Abril,Martes,1427,58.12,8.97,1936.13,616000.00,2.72,80,59,68,65
2014-04-30,2014,04,30,Abril,Miércoles,1945,58.12,8.97,1935.14,616000.00,2.72,80,59,68,65
2014-05-01,2014,05,1,Mayo,Jueves,2,58.32,8.80,1933.46,616000.00,2.93,77,55,63,60
2014-05-02,2014,05,2,Mayo,Viernes,917,58.32,8.80,1933.46,616000.00,2.93,77,55,63,60
2014-05-03,2014,05,3,Mayo,Sábado,294,58.32,8.80,1926.30,616000.00,2.93,77,55,63,60
2014-05-04,2014,05,4,Mayo,Domingo,1,58.32,8.80,1926.30,616000.00,2.93,77,55,63,60
2014-05-05,2014,05,5,Mayo,Lunes,849,58.32,8.80,1926.30,616000.00,2.93,77,55,63,60
2014-05-06,2014,05,6,Mayo,Martes,1070,58.32,8.80,1923.07,616000.00,2.93,77,55,63,60
2014-05-07,2014,05,7,Mayo,Miércoles,1127,58.32,8.80,1918.20,616000.00,2.93,77,55,63,60
2014-05-08,2014,05,8,Mayo,Jueves,1240,58.32,8.80,1912.97,616000.00,2.93,77,55,63,60
2014-05-09,2014,05,9,Mayo,Viernes,1202,58.32,8.80,1902.15,616000.00,2.93,77,55,63,60
2014-05-10,2014,05,10,Mayo,Sábado,316,58.32,8.80,1901.51,616000.00,2.93,77,55,63,60
2014-05-11,2014,05,11,Mayo,Domingo,0,58.32,8.80,1901.51,616000.00,2.93,77,55,63,60
2014-05-12,2014,05,12,Mayo,Lunes,788,58.32,8.80,1901.51,616000.00,2.93,77,55,63,60
2014-05-13,2014,05,13,Mayo,Martes,1193,58.32,8.80,1904.85,616000.00,2.93,77,55,63,60
2014-05-14,2014,05,14,Mayo,Miércoles,1272,58.32,8.80,1919.70,616000.00,2.93,77,55,63,60
2014-05-15,2014,05,15,Mayo,Jueves,1218,58.32,8.80,1925.31,616000.00,2.93,77,55,63,60
2014-05-16,2014,05,16,Mayo,Viernes,1235,58.32,8.80,1927.80,616000.00,2.93,77,55,63,60
2014-05-17,2014,05,17,Mayo,Sábado,362,58.32,8.80,1925.41,616000.00,2.93,77,55,63,60
2014-05-18,2014,05,18,Mayo,Domingo,1,58.32,8.80,1925.41,616000.00,2.93,77,55,63,60
2014-05-19,2014,05,19,Mayo,Lunes,822,58.32,8.80,1925.41,616000.00,2.93,77,55,63,60
2014-05-20,2014,05,20,Mayo,Martes,1140,58.32,8.80,1921.16,616000.00,2.93,77,55,63,60
2014-05-21,2014,05,21,Mayo,Miércoles,1210,58.32,8.80,1920.41,616000.00,2.93,77,55,63,60
2014-05-22,2014,05,22,Mayo,Jueves,1249,58.32,8.80,1911.33,616000.00,2.93,77,55,63,60
2014-05-23,2014,05,23,Mayo,Viernes,1227,58.32,8.80,1905.80,616000.00,2.93,77,55,63,60
2014-05-24,2014,05,24,Mayo,Sábado,390,58.32,8.80,1905.53,616000.00,2.93,77,55,63,60
2014-05-25,2014,05,25,Mayo,Domingo,0,58.32,8.80,1905.53,616000.00,2.93,77,55,63,60
2014-05-26,2014,05,26,Mayo,Lunes,729,58.32,8.80,1905.53,616000.00,2.93,77,55,63,60
2014-05-27,2014,05,27,Mayo,Martes,1282,58.32,8.80,1905.53,616000.00,2.93,77,55,63,60
2014-05-28,2014,05,28,Mayo,Miércoles,1689,58.32,8.80,1917.34,616000.00,2.93,77,55,63,60
2014-05-29,2014,05,29,Mayo,Jueves,1625,58.32,8.80,1910.80,616000.00,2.93,77,55,63,60
2014-05-30,2014,05,30,Mayo,Viernes,1890,58.32,8.80,1905.96,616000.00,2.93,77,55,63,60
2014-05-31,2014,05,31,Mayo,Sábado,673,58.32,8.80,1900.64,616000.00,2.93,77,55,63,60
2014-06-01,2014,06,1,Junio,Domingo,1,58.35,9.19,1900.64,616000.00,2.79,70,53,66,62
2014-06-02,2014,06,2,Junio,Lunes,0,58.35,9.19,1900.64,616000.00,2.79,70,53,66,62
2014-06-03,2014,06,3,Junio,Martes,760,58.35,9.19,1900.64,616000.00,2.79,70,53,66,62
2014-06-04,2014,06,4,Junio,Miércoles,998,58.35,9.19,1899.74,616000.00,2.79,70,53,66,62
2014-06-05,2014,06,5,Junio,Jueves,1232,58.35,9.19,1897.70,616000.00,2.79,70,53,66,62
2014-06-06,2014,06,6,Junio,Viernes,1229,58.35,9.19,1892.08,616000.00,2.79,70,53,66,62
2014-06-07,2014,06,7,Junio,Sábado,368,58.35,9.19,1886.09,616000.00,2.79,70,53,66,62
2014-06-08,2014,06,8,Junio,Domingo,1,58.35,9.19,1886.09,616000.00,2.79,70,53,66,62
2014-06-09,2014,06,9,Junio,Lunes,1049,58.35,9.19,1886.09,616000.00,2.79,70,53,66,62
2014-06-10,2014,06,10,Junio,Martes,1213,58.35,9.19,1883.76,616000.00,2.79,70,53,66,62
2014-06-11,2014,06,11,Junio,Miércoles,1317,58.35,9.19,1884.97,616000.00,2.79,70,53,66,62
2014-06-12,2014,06,12,Junio,Jueves,1233,58.35,9.19,1884.63,616000.00,2.79,70,53,66,62
2014-06-13,2014,06,13,Junio,Viernes,847,58.35,9.19,1877.18,616000.00,2.79,70,53,66,62
2014-06-14,2014,06,14,Junio,Sábado,410,58.35,9.19,1877.37,616000.00,2.79,70,53,66,62
2014-06-15,2014,06,15,Junio,Domingo,0,58.35,9.19,1877.37,616000.00,2.79,70,53,66,62
2014-06-16,2014,06,16,Junio,Lunes,1102,58.35,9.19,1877.37,616000.00,2.79,70,53,66,62
2014-06-17,2014,06,17,Junio,Martes,1195,58.35,9.19,1886.62,616000.00,2.79,70,53,66,62
2014-06-18,2014,06,18,Junio,Miércoles,1161,58.35,9.19,1899.90,616000.00,2.79,70,53,66,62
2014-06-19,2014,06,19,Junio,Jueves,1198,58.35,9.19,1895.92,616000.00,2.79,70,53,66,62
2014-06-20,2014,06,20,Junio,Viernes,1232,58.35,9.19,1881.34,616000.00,2.79,70,53,66,62
2014-06-21,2014,06,21,Junio,Sábado,333,58.35,9.19,1884.56,616000.00,2.79,70,53,66,62
2014-06-22,2014,06,22,Junio,Domingo,1,58.35,9.19,1884.56,616000.00,2.79,70,53,66,62
2014-06-23,2014,06,23,Junio,Lunes,0,58.35,9.19,1884.56,616000.00,2.79,70,53,66,62
2014-06-24,2014,06,24,Junio,Martes,829,58.35,9.19,1884.56,616000.00,2.79,70,53,66,62
2014-06-25,2014,06,25,Junio,Miércoles,1220,58.35,9.19,1886.85,616000.00,2.79,70,53,66,62
2014-06-26,2014,06,26,Junio,Jueves,1489,58.35,9.19,1880.37,616000.00,2.79,70,53,66,62
2014-06-27,2014,06,27,Junio,Viernes,1889,58.35,9.19,1886.01,616000.00,2.79,70,53,66,62
2014-06-28,2014,06,28,Junio,Sábado,839,58.35,9.19,1881.19,616000.00,2.79,70,53,66,62
2014-06-29,2014,06,29,Junio,Domingo,1,58.35,9.19,1881.19,616000.00,2.79,70,53,66,62
2014-06-30,2014,06,30,Junio,Lunes,5,58.35,9.19,1881.19,616000.00,2.79,70,53,66,62
2014-07-01,2014,07,1,Julio,Martes,543,57.64,9.29,1881.19,616000.00,2.89,81,59,67,67
2014-07-02,2014,07,2,Julio,Miércoles,1001,57.64,9.29,1865.42,616000.00,2.89,81,59,67,67
2014-07-03,2014,07,3,Julio,Jueves,1143,57.64,9.29,1856.73,616000.00,2.89,81,59,67,67
2014-07-04,2014,07,4,Julio,Viernes,920,57.64,9.29,1848.91,616000.00,2.89,81,59,67,67
2014-07-05,2014,07,5,Julio,Sábado,245,57.64,9.29,1848.91,616000.00,2.89,81,59,67,67
2014-07-06,2014,07,6,Julio,Domingo,0,57.64,9.29,1848.91,616000.00,2.89,81,59,67,67
2014-07-07,2014,07,7,Julio,Lunes,768,57.64,9.29,1848.91,616000.00,2.89,81,59,67,67
2014-07-08,2014,07,8,Julio,Martes,1172,57.64,9.29,1849.28,616000.00,2.89,81,59,67,67
2014-07-09,2014,07,9,Julio,Miércoles,1181,57.64,9.29,1854.24,616000.00,2.89,81,59,67,67
2014-07-10,2014,07,10,Julio,Jueves,1273,57.64,9.29,1859.94,616000.00,2.89,81,59,67,67
2014-07-11,2014,07,11,Julio,Viernes,1229,57.64,9.29,1858.47,616000.00,2.89,81,59,67,67
2014-07-12,2014,07,12,Julio,Sábado,383,57.64,9.29,1852.57,616000.00,2.89,81,59,67,67
2014-07-13,2014,07,13,Julio,Domingo,1,57.64,9.29,1852.57,616000.00,2.89,81,59,67,67
2014-07-14,2014,07,14,Julio,Lunes,952,57.64,9.29,1852.57,616000.00,2.89,81,59,67,67
2014-07-15,2014,07,15,Julio,Martes,1174,57.64,9.29,1857.93,616000.00,2.89,81,59,67,67
2014-07-16,2014,07,16,Julio,Miércoles,955,57.64,9.29,1867.88,616000.00,2.89,81,59,67,67
2014-07-17,2014,07,17,Julio,Jueves,1345,57.64,9.29,1868.41,616000.00,2.89,81,59,67,67
2014-07-18,2014,07,18,Julio,Viernes,1133,57.64,9.29,1872.27,616000.00,2.89,81,59,67,67
2014-07-19,2014,07,19,Julio,Sábado,329,57.64,9.29,1871.87,616000.00,2.89,81,59,67,67
2014-07-20,2014,07,20,Julio,Domingo,2,57.64,9.29,1871.87,616000.00,2.89,81,59,67,67
2014-07-21,2014,07,21,Julio,Lunes,686,57.64,9.29,1871.87,616000.00,2.89,81,59,67,67
2014-07-22,2014,07,22,Julio,Martes,1212,57.64,9.29,1861.28,616000.00,2.89,81,59,67,67
2014-07-23,2014,07,23,Julio,Miércoles,1168,57.64,9.29,1848.98,616000.00,2.89,81,59,67,67
2014-07-24,2014,07,24,Julio,Jueves,1334,57.64,9.29,1847.85,616000.00,2.89,81,59,67,67
2014-07-25,2014,07,25,Julio,Viernes,1260,57.64,9.29,1846.12,616000.00,2.89,81,59,67,67
2014-07-26,2014,07,26,Julio,Sábado,528,57.64,9.29,1848.56,616000.00,2.89,81,59,67,67
2014-07-27,2014,07,27,Julio,Domingo,3,57.64,9.29,1848.56,616000.00,2.89,81,59,67,67
2014-07-28,2014,07,28,Julio,Lunes,1075,57.64,9.29,1848.56,616000.00,2.89,81,59,67,67
2014-07-29,2014,07,29,Julio,Martes,1476,57.64,9.29,1850.61,616000.00,2.89,81,59,67,67
2014-07-30,2014,07,30,Julio,Miércoles,1724,57.64,9.29,1853.30,616000.00,2.89,81,59,67,67
2014-07-31,2014,07,31,Julio,Jueves,1552,57.64,9.29,1872.43,616000.00,2.89,81,59,67,67
2014-08-01,2014,08,1,Agosto,Viernes,1604,58.97,8.90,1878.75,616000.00,3.02,93,68,81,68
2014-08-02,2014,08,2,Agosto,Sábado,318,58.97,8.90,1873.65,616000.00,3.02,93,68,81,68
2014-08-03,2014,08,3,Agosto,Domingo,0,58.97,8.90,1873.65,616000.00,3.02,93,68,81,68
2014-08-04,2014,08,4,Agosto,Lunes,825,58.97,8.90,1873.65,616000.00,3.02,93,68,81,68
2014-08-05,2014,08,5,Agosto,Martes,1034,58.97,8.90,1878.68,616000.00,3.02,93,68,81,68
2014-08-06,2014,08,6,Agosto,Miércoles,1318,58.97,8.90,1892.35,616000.00,3.02,93,68,81,68
2014-08-07,2014,08,7,Agosto,Jueves,4,58.97,8.90,1888.51,616000.00,3.02,93,68,81,68
2014-08-08,2014,08,8,Agosto,Viernes,1239,58.97,8.90,1888.51,616000.00,3.02,93,68,81,68
2014-08-09,2014,08,9,Agosto,Sábado,368,58.97,8.90,1891.59,616000.00,3.02,93,68,81,68
2014-08-10,2014,08,10,Agosto,Domingo,1,58.97,8.90,1891.59,616000.00,3.02,93,68,81,68
2014-08-11,2014,08,11,Agosto,Lunes,1047,58.97,8.90,1891.59,616000.00,3.02,93,68,81,68
2014-08-12,2014,08,12,Agosto,Martes,1160,58.97,8.90,1881.62,616000.00,3.02,93,68,81,68
2014-08-13,2014,08,13,Agosto,Miércoles,1553,58.97,8.90,1877.40,616000.00,3.02,93,68,81,68
2014-08-14,2014,08,14,Agosto,Jueves,1604,58.97,8.90,1883.33,616000.00,3.02,93,68,81,68
2014-08-15,2014,08,15,Agosto,Viernes,1423,58.97,8.90,1877.77,616000.00,3.02,93,68,81,68
2014-08-16,2014,08,16,Agosto,Sábado,344,58.97,8.90,1884.81,616000.00,3.02,93,68,81,68
2014-08-17,2014,08,17,Agosto,Domingo,0,58.97,8.90,1884.81,616000.00,3.02,93,68,81,68
2014-08-18,2014,08,18,Agosto,Lunes,0,58.97,8.90,1884.81,616000.00,3.02,93,68,81,68
2014-08-19,2014,08,19,Agosto,Martes,927,58.97,8.90,1884.81,616000.00,3.02,93,68,81,68
2014-08-20,2014,08,20,Agosto,Miércoles,1108,58.97,8.90,1894.27,616000.00,3.02,93,68,81,68
2014-08-21,2014,08,21,Agosto,Jueves,1291,58.97,8.90,1912.43,616000.00,3.02,93,68,81,68
2014-08-22,2014,08,22,Agosto,Viernes,1400,58.97,8.90,1919.84,616000.00,3.02,93,68,81,68
2014-08-23,2014,08,23,Agosto,Sábado,384,58.97,8.90,1924.40,616000.00,3.02,93,68,81,68
2014-08-24,2014,08,24,Agosto,Domingo,1,58.97,8.90,1924.40,616000.00,3.02,93,68,81,68
2014-08-25,2014,08,25,Agosto,Lunes,865,58.97,8.90,1924.40,616000.00,3.02,93,68,81,68
2014-08-26,2014,08,26,Agosto,Martes,1479,58.97,8.90,1932.39,616000.00,3.02,93,68,81,68
2014-08-27,2014,08,27,Agosto,Miércoles,1622,58.97,8.90,1928.67,616000.00,3.02,93,68,81,68
2014-08-28,2014,08,28,Agosto,Jueves,1723,58.97,8.90,1926.92,616000.00,3.02,93,68,81,68
2014-08-29,2014,08,29,Agosto,Viernes,1969,58.97,8.90,1935.04,616000.00,3.02,93,68,81,68
2014-08-30,2014,08,30,Agosto,Sábado,917,58.97,8.90,1918.62,616000.00,3.02,93,68,81,68
2014-08-31,2014,08,31,Agosto,Domingo,8,58.97,8.90,1918.62,616000.00,3.02,93,68,81,68
2014-09-01,2014,09,1,Septiembre,Lunes,810,59.16,8.35,1918.62,616000.00,2.86,72,62,75,71
2014-09-02,2014,09,2,Septiembre,Martes,803,59.16,8.35,1918.62,616000.00,2.86,72,62,75,71
2014-09-03,2014,09,3,Septiembre,Miércoles,1297,59.16,8.35,1931.49,616000.00,2.86,72,62,75,71
2014-09-04,2014,09,4,Septiembre,Jueves,1477,59.16,8.35,1924.67,616000.00,2.86,72,62,75,71
2014-09-05,2014,09,5,Septiembre,Viernes,1346,59.16,8.35,1931.45,616000.00,2.86,72,62,75,71
2014-09-06,2014,09,6,Septiembre,Sábado,408,59.16,8.35,1935.25,616000.00,2.86,72,62,75,71
2014-09-07,2014,09,7,Septiembre,Domingo,1,59.16,8.35,1935.25,616000.00,2.86,72,62,75,71
2014-09-08,2014,09,8,Septiembre,Lunes,1042,59.16,8.35,1935.25,616000.00,2.86,72,62,75,71
2014-09-09,2014,09,9,Septiembre,Martes,1254,59.16,8.35,1942.03,616000.00,2.86,72,62,75,71
2014-09-10,2014,09,10,Septiembre,Miércoles,1497,59.16,8.35,1962.84,616000.00,2.86,72,62,75,71
2014-09-11,2014,09,11,Septiembre,Jueves,1378,59.16,8.35,1975.82,616000.00,2.86,72,62,75,71
2014-09-12,2014,09,12,Septiembre,Viernes,1256,59.16,8.35,1979.97,616000.00,2.86,72,62,75,71
2014-09-13,2014,09,13,Septiembre,Sábado,472,59.16,8.35,1994.97,616000.00,2.86,72,62,75,71
2014-09-14,2014,09,14,Septiembre,Domingo,1,59.16,8.35,1994.97,616000.00,2.86,72,62,75,71
2014-09-15,2014,09,15,Septiembre,Lunes,938,59.16,8.35,1994.97,616000.00,2.86,72,62,75,71
2014-09-16,2014,09,16,Septiembre,Martes,1225,59.16,8.35,1987.71,616000.00,2.86,72,62,75,71
2014-09-17,2014,09,17,Septiembre,Miércoles,1384,59.16,8.35,1978.08,616000.00,2.86,72,62,75,71
2014-09-18,2014,09,18,Septiembre,Jueves,1311,59.16,8.35,1975.47,616000.00,2.86,72,62,75,71
2014-09-19,2014,09,19,Septiembre,Viernes,1218,59.16,8.35,1975.42,616000.00,2.86,72,62,75,71
2014-09-20,2014,09,20,Septiembre,Sábado,328,59.16,8.35,1966.89,616000.00,2.86,72,62,75,71
2014-09-21,2014,09,21,Septiembre,Domingo,0,59.16,8.35,1966.89,616000.00,2.86,72,62,75,71
2014-09-22,2014,09,22,Septiembre,Lunes,890,59.16,8.35,1966.89,616000.00,2.86,72,62,75,71
2014-09-23,2014,09,23,Septiembre,Martes,1206,59.16,8.35,1992.68,616000.00,2.86,72,62,75,71
2014-09-24,2014,09,24,Septiembre,Miércoles,1335,59.16,8.35,1997.91,616000.00,2.86,72,62,75,71
2014-09-25,2014,09,25,Septiembre,Jueves,1466,59.16,8.35,2007.48,616000.00,2.86,72,62,75,71
2014-09-26,2014,09,26,Septiembre,Viernes,1514,59.16,8.35,2019.76,616000.00,2.86,72,62,75,71
2014-09-27,2014,09,27,Septiembre,Sábado,469,59.16,8.35,2023.89,616000.00,2.86,72,62,75,71
2014-09-28,2014,09,28,Septiembre,Domingo,10,59.16,8.35,2023.89,616000.00,2.86,72,62,75,71
2014-09-29,2014,09,29,Septiembre,Lunes,1285,59.16,8.35,2023.89,616000.00,2.86,72,62,75,71
2014-09-30,2014,09,30,Septiembre,Martes,2026,59.16,8.35,2028.48,616000.00,2.86,72,62,75,71
2014-10-01,2014,10,1,Octubre,Miércoles,1156,61.27,7.86,2022.00,616000.00,3.29,78,59,77,68
2014-10-02,2014,10,2,Octubre,Jueves,1286,61.27,7.86,2025.75,616000.00,3.29,78,59,77,68
2014-10-03,2014,10,3,Octubre,Viernes,1165,61.27,7.86,2021.49,616000.00,3.29,78,59,77,68
2014-10-04,2014,10,4,Octubre,Sábado,333,61.27,7.86,2026.20,616000.00,3.29,78,59,77,68
2014-10-05,2014,10,5,Octubre,Domingo,0,61.27,7.86,2026.20,616000.00,3.29,78,59,77,68
2014-10-06,2014,10,6,Octubre,Lunes,929,61.27,7.86,2026.20,616000.00,3.29,78,59,77,68
2014-10-07,2014,10,7,Octubre,Martes,1290,61.27,7.86,2028.03,616000.00,3.29,78,59,77,68
2014-10-08,2014,10,8,Octubre,Miércoles,1457,61.27,7.86,2026.90,616000.00,3.29,78,59,77,68
2014-10-09,2014,10,9,Octubre,Jueves,989,61.27,7.86,2040.31,616000.00,3.29,78,59,77,68
2014-10-10,2014,10,10,Octubre,Viernes,1861,61.27,7.86,2041.71,616000.00,3.29,78,59,77,68
2014-10-11,2014,10,11,Octubre,Sábado,370,61.27,7.86,2052.96,616000.00,3.29,78,59,77,68
2014-10-12,2014,10,12,Octubre,Domingo,5,61.27,7.86,2052.96,616000.00,3.29,78,59,77,68
2014-10-13,2014,10,13,Octubre,Lunes,0,61.27,7.86,2052.96,616000.00,3.29,78,59,77,68
2014-10-14,2014,10,14,Octubre,Martes,969,61.27,7.86,2052.96,616000.00,3.29,78,59,77,68
2014-10-15,2014,10,15,Octubre,Miércoles,1261,61.27,7.86,2049.66,616000.00,3.29,78,59,77,68
2014-10-16,2014,10,16,Octubre,Jueves,1369,61.27,7.86,2057.70,616000.00,3.29,78,59,77,68
2014-10-17,2014,10,17,Octubre,Viernes,1349,61.27,7.86,2074.40,616000.00,3.29,78,59,77,68
2014-10-18,2014,10,18,Octubre,Sábado,389,61.27,7.86,2064.43,616000.00,3.29,78,59,77,68
2014-10-19,2014,10,19,Octubre,Domingo,2,61.27,7.86,2064.43,616000.00,3.29,78,59,77,68
2014-10-20,2014,10,20,Octubre,Lunes,931,61.27,7.86,2064.43,616000.00,3.29,78,59,77,68
2014-10-21,2014,10,21,Octubre,Martes,1175,61.27,7.86,2065.82,616000.00,3.29,78,59,77,68
2014-10-22,2014,10,22,Octubre,Miércoles,1360,61.27,7.86,2048.44,616000.00,3.29,78,59,77,68
2014-10-23,2014,10,23,Octubre,Jueves,1344,61.27,7.86,2049.90,616000.00,3.29,78,59,77,68
2014-10-24,2014,10,24,Octubre,Viernes,1404,61.27,7.86,2053.39,616000.00,3.29,78,59,77,68
2014-10-25,2014,10,25,Octubre,Sábado,373,61.27,7.86,2065.38,616000.00,3.29,78,59,77,68
2014-10-26,2014,10,26,Octubre,Domingo,0,61.27,7.86,2065.38,616000.00,3.29,78,59,77,68
2014-10-27,2014,10,27,Octubre,Lunes,1095,61.27,7.86,2065.38,616000.00,3.29,78,59,77,68
2014-10-28,2014,10,28,Octubre,Martes,1459,61.27,7.86,2069.72,616000.00,3.29,78,59,77,68
2014-10-29,2014,10,29,Octubre,Miércoles,1871,61.27,7.86,2055.43,616000.00,3.29,78,59,77,68
2014-10-30,2014,10,30,Octubre,Jueves,1827,61.27,7.86,2044.55,616000.00,3.29,78,59,77,68
2014-10-31,2014,10,31,Octubre,Viernes,2514,61.27,7.86,2050.52,616000.00,3.29,78,59,77,68
2014-11-01,2014,11,1,Noviembre,Sábado,230,60.33,7.71,2061.92,616000.00,3.65,77,64,76,68
2014-11-02,2014,11,2,Noviembre,Domingo,1,60.33,7.71,2061.92,616000.00,3.65,77,64,76,68
2014-11-03,2014,11,3,Noviembre,Lunes,0,60.33,7.71,2061.92,616000.00,3.65,77,64,76,68
2014-11-04,2014,11,4,Noviembre,Martes,674,60.33,7.71,2061.92,616000.00,3.65,77,64,76,68
2014-11-05,2014,11,5,Noviembre,Miércoles,959,60.33,7.71,2076.99,616000.00,3.65,77,64,76,68
